0,0.0,0.0,-0.31851851851851853,-0.02962962962962963,-0.5037037037037037,-0.1925925925925926,-0.6074074074074074,-0.3333333333333333,-0.725925925925926,-0.4222222222222222,-0.5259259259259259,-0.4740740740740741,-0.6962962962962963,-0.6518518518518519,-0.8222222222222222,-0.7925925925925926,-0.9111111111111111,-0.9185185185185185,-0.4740740740740741,-0.4962962962962963,-0.6814814814814815,-0.6962962962962963,-0.8222222222222222,-0.8592592592592593,-0.9259259259259259,-1.0,-0.4148148148148148,-0.48148148148148145,-0.6370370370370371,-0.6666666666666666,-0.7777777777777778,-0.8148148148148148,-0.8740740740740741,-0.9407407407407408,-0.37037037037037035,-0.42962962962962964,-0.5555555555555556,-0.6,-0.674074074074074,-0.7185185185185186,-0.762962962962963,-0.8296296296296296
0,0.0,0.0,-0.32116788321167883,-0.021897810218978103,-0.5036496350364964,-0.20437956204379562,-0.6058394160583942,-0.35036496350364965,-0.7153284671532847,-0.44525547445255476,-0.49635036496350365,-0.48905109489051096,-0.6715328467153284,-0.6715328467153284,-0.7956204379562044,-0.8102189781021898,-0.8978102189781022,-0.9416058394160584,-0.43795620437956206,-0.5182481751824818,-0.656934306569343,-0.708029197080292,-0.8102189781021898,-0.8540145985401459,-0.927007299270073,-1.0,-0.38686131386861317,-0.5036496350364964,-0.6058394160583942,-0.6861313868613139,-0.7518248175182481,-0.8175182481751825,-0.8613138686131386,-0.9416058394160584,-0.35766423357664234,-0.45255474452554745,-0.5182481751824818,-0.5985401459854015,-0.635036496350365,-0.7007299270072993,-0.7299270072992701,-0.8029197080291971
0,0.0,0.0,-0.29931972789115646,-0.027210884353741496,-0.5034013605442177,-0.17006802721088435,-0.6258503401360545,-0.29931972789115646,-0.7551020408163265,-0.3673469387755102,-0.5306122448979592,-0.3333333333333333,-0.7142857142857143,-0.4897959183673469,-0.8503401360544217,-0.6190476190476191,-0.9727891156462585,-0.7414965986394558,-0.4897959183673469,-0.36054421768707484,-0.7006802721088435,-0.5374149659863946,-0.8639455782312925,-0.673469387755102,-1.0,-0.8095238095238095,-0.43537414965986393,-0.36054421768707484,-0.6394557823129252,-0.5238095238095238,-0.7891156462585034,-0.6530612244897959,-0.9183673469387755,-0.7687074829931972,-0.3673469387755102,-0.3401360544217687,-0.54421768707483,-0.47619047619047616,-0.6666666666666666,-0.564625850340136,-0.7687074829931972,-0.6530612244897959
0,0.0,0.0,-0.27848101265822783,0.006329113924050633,-0.44936708860759494,-0.11392405063291139,-0.5759493670886076,-0.21518987341772153,-0.7088607594936709,-0.26582278481012656,-0.46835443037974683,-0.36075949367088606,-0.689873417721519,-0.45569620253164556,-0.8291139240506329,-0.5379746835443038,-0.9493670886075949,-0.6265822784810127,-0.43670886075949367,-0.3860759493670886,-0.7088607594936709,-0.4810126582278481,-0.8670886075949367,-0.569620253164557,-1.0,-0.6708860759493671,-0.4177215189873418,-0.36075949367088606,-0.6708860759493671,-0.4620253164556962,-0.8227848101265823,-0.5506329113924051,-0.9493670886075949,-0.6392405063291139,-0.4050632911392405,-0.3037974683544304,-0.5759493670886076,-0.3924050632911392,-0.6962025316455697,-0.45569620253164556,-0.7974683544303798,-0.5189873417721519
0,0.0,0.0,-0.30344827586206896,-0.04827586206896552,-0.503448275862069,-0.2,-0.6275862068965518,-0.32413793103448274,-0.7517241379310344,-0.41379310344827586,-0.5310344827586206,-0.3931034482758621,-0.7310344827586207,-0.5448275862068965,-0.8620689655172413,-0.6689655172413793,-0.9655172413793104,-0.7862068965517242,-0.4896551724137931,-0.41379310344827586,-0.7172413793103448,-0.5862068965517241,-0.8758620689655172,-0.7241379310344828,-1.0,-0.8551724137931035,-0.4413793103448276,-0.4068965517241379,-0.6689655172413793,-0.5724137931034483,-0.8206896551724138,-0.7034482758620689,-0.9448275862068966,-0.8206896551724138,-0.3931034482758621,-0.3793103448275862,-0.5862068965517241,-0.5172413793103449,-0.7103448275862069,-0.6137931034482759,-0.8137931034482758,-0.7034482758620689
0,0.0,0.0,-0.28125,-0.01875,-0.45625,-0.1375,-0.5875,-0.225,-0.71875,-0.28125,-0.44375,-0.3875,-0.675,-0.4625,-0.825,-0.525,-0.95,-0.60625,-0.41875,-0.4,-0.69375,-0.48125,-0.8625,-0.55625,-1.0,-0.64375,-0.4,-0.375,-0.6625,-0.4625,-0.825,-0.5375,-0.95625,-0.61875,-0.4,-0.30625,-0.5875,-0.39375,-0.70625,-0.45625,-0.80625,-0.51875
0,0.0,0.0,-0.27702702702702703,-0.033783783783783786,-0.4527027027027027,-0.18243243243243243,-0.581081081081081,-0.2972972972972973,-0.7094594594594594,-0.36486486486486486,-0.47297297297297297,-0.40540540540540543,-0.6824324324324325,-0.5405405405405406,-0.831081081081081,-0.6418918918918919,-0.9527027027027027,-0.75,-0.4391891891891892,-0.43243243243243246,-0.6891891891891891,-0.5743243243243243,-0.8581081081081081,-0.6891891891891891,-1.0,-0.7972972972972973,-0.41216216216216217,-0.4189189189189189,-0.6554054054054054,-0.5608108108108109,-0.8108108108108109,-0.668918918918919,-0.9459459459459459,-0.7635135135135135,-0.3918918918918919,-0.3783783783783784,-0.5743243243243243,-0.5067567567567568,-0.7027027027027027,-0.5878378378378378,-0.8108108108108109,-0.6621621621621622
0,0.0,0.0,-0.32142857142857145,-0.02142857142857143,-0.4928571428571429,-0.2,-0.5857142857142857,-0.3357142857142857,-0.6928571428571428,-0.42857142857142855,-0.5,-0.4714285714285714,-0.6642857142857143,-0.6642857142857143,-0.7714285714285715,-0.8,-0.8571428571428571,-0.9285714285714286,-0.45,-0.5071428571428571,-0.6571428571428571,-0.7071428571428572,-0.7857142857142857,-0.8571428571428571,-0.8857142857142857,-1.0,-0.39285714285714285,-0.4928571428571429,-0.6,-0.6857142857142857,-0.7214285714285714,-0.8285714285714286,-0.8214285714285714,-0.9571428571428572,-0.35,-0.44285714285714284,-0.5071428571428571,-0.6,-0.6071428571428571,-0.7,-0.6928571428571428,-0.8
0,0.0,0.0,-0.2986111111111111,-0.027777777777777776,-0.4930555555555556,-0.1736111111111111,-0.6111111111111112,-0.2847222222222222,-0.7361111111111112,-0.3541666666666667,-0.5763888888888888,-0.3541666666666667,-0.7430555555555556,-0.5208333333333334,-0.8611111111111112,-0.6527777777777778,-0.9583333333333334,-0.7847222222222222,-0.5347222222222222,-0.3819444444444444,-0.7361111111111112,-0.5763888888888888,-0.8819444444444444,-0.7291666666666666,-1.0,-0.8680555555555556,-0.4722222222222222,-0.3819444444444444,-0.6805555555555556,-0.5694444444444444,-0.8194444444444444,-0.7083333333333334,-0.9375,-0.8333333333333334,-0.3958333333333333,-0.3680555555555556,-0.5763888888888888,-0.5208333333333334,-0.6944444444444444,-0.6111111111111112,-0.7986111111111112,-0.7013888888888888
0,0.0,0.0,-0.2987012987012987,0.012987012987012988,-0.4805194805194805,-0.12337662337662338,-0.6038961038961039,-0.22727272727272727,-0.7337662337662337,-0.2922077922077922,-0.4935064935064935,-0.36363636363636365,-0.7012987012987013,-0.4805194805194805,-0.8441558441558441,-0.577922077922078,-0.9545454545454546,-0.6688311688311688,-0.45454545454545453,-0.38311688311688313,-0.7142857142857143,-0.5064935064935064,-0.8766233766233766,-0.6168831168831169,-1.0,-0.7207792207792207,-0.42207792207792205,-0.36363636363636365,-0.6688311688311688,-0.5,-0.8181818181818182,-0.6038961038961039,-0.935064935064935,-0.7012987012987013,-0.4025974025974026,-0.3051948051948052,-0.564935064935065,-0.4155844155844156,-0.6818181818181818,-0.4935064935064935,-0.7857142857142857,-0.5714285714285714
